id,title,authors,content,header,year
260,The genetics clinic of the future: Towards implementation of whole  genome sequencing in diagnostic practice.,"I.J. Nijman 1 , S. van Lieshout 2 ,  T. Bradley 2 , P. van Zon 1 , M. van Stralen 3 , F. van Ruissen 4 , D.M. van Beek 3 , P. Neerincx 5 , J. ten Hoeve 6 , F. Baas 4 , R. Sinke 5 , B. Sikkema 5 , F. Hogervorst 6 , J.K. Ploos van Amstel 1 , G.H. Schuring-Blom 1 , M. Weiss 3 , E.C. Cuppen 2 , E.A. Sistermans 4 .  1) dept. of Genetics, University Medical Center Utrecht, Utrecht, Netherlands; 2) Hartwig Medical Foundation, Amsterdam; 3) VU University Medical Center Amsterdam; 4) Academic Medical Center, Amsterdam; 5) University Medical Center Groningen; 6) Netherlands Cancer Institute, Amsterdam.","DNA-testing is currently considered relatively late in the process of diagnosis. We envision that in the nearby future the field of clinical genetic diagnostics will shift towards a genome first approach. We have initiated a project to implement a diagnostic track based on whole genome sequencing (WGS) first approach. Apart from cost efficiency, logistics (sample/IT), quality assurance and ethical, legal and social issues, we are validating genome sequencing as a ‘one-test-fits-all’ to replace targeted gene panel- and exome sequencing for SNVs and indels, and array technology for CNV calling. Moreover, detection of translocations or integration of SNV and CNV calls are explored. In this project, a collaboration has been established among four university medical centers in the Netherlands, Groningen (UMCG), Amsterdam (VUmc, AMC) and Utrecht (UMCU) and the comprehensive cancer center (AVL/NKI). Multidisciplinary working groups include laboratory technicians, clinical laboratory geneticists and bioinformaticians. The sequencing and primary bioinformatic processing are to be outsourced to the Hartwig Medical Foundation which runs an Illumina Xten facility for routine high throughput WGS. This approach ensures uniform sequencing data generation and analysis, enabling data sharing and exchange (both technical as interpretation) between the partners. The bioinformatics groups involved have consolidated their local pipelines in a central genome analysis pipeline based on BWA and GATK in a private cloud computing environment. The results of sequencing and analyses have been validated on genome-in-a-bottle samples and are equal or better than targeted analysis, while SV and CNV analysis validation is ongoing. Results show that 40x coverage is sufficient to reach 99.2% sensitivity and 99.7% precision (99.5% and 99.6% respectively for the exome target) for snvs. For indels a 97.2% sensitivity and 90.3% precision (98.6% and 94.1% for the exome target) were obtained. Increased sequence coverage for WGS (range 30-120x) reduces the number of false positives, but it has limited effect to reduce false negatives. However, indel detection improves. We intend to process ~400 samples (postnatal Intellectual disability) on WGS before the end of this year and increase this number to the majority of patients in 2019, which will be >10.000 yearly in the centers involved.",ASHGAbstracts,2016
261,Reanalyzing yearly whole-exome sequencing results: An 8% increase  in diagnostic yield.,"J. Thevenon 1 , P. Kuentz 1 , S. Nambot 1 , A.-L. Bruel 1 , D.  Lehalle 1 , M. Assoum 1 , N. Jean-Marçais 1 , A. Masurel-Paulet 1 , P. Callier 1 , A.-L. Mosca-Boidron 1 , S. El Chehadeh 1 , C. Poé 1 , T. Jouan 1 , M. Chevarin 1 , N. Gigot 1 , J.-B. Rivière 1 , M. Lefebvre 1 , E. Tisserant 1 , J.-F. Deleuze 2 , Y. Duffourd 1 , L. Faivre 1 , C. Thauvin 1 .  1) FHU TRANSLAD, University Health Centre, Dijon, France; 2) Centre National de Génotypage, Évry, France.","The World Health Organization estimates the existence of more than 8.000 rare disorders. Although most of these disorders have a suspected genetic origin, only half have their molecular basis identified. The development of next generation sequencing has dramatically changed the pace of gene discovery in such heterogeneous conditions and hundreds of disorders have their molecular basis unraveled each year. Unlike targeted sequencing approaches, whole-exome sequencing offers the possibility of re-assessing the data for recently described disorders after an initial negative interpretation. We present the approach of a regional center performing clinical exome sequencing for the diagnosis of rare disorders with congenital anomalies since 2013. Sequencing was performed in collaboration with the Centre National de Génotypage. Raw data were analyzed on the Computing center of the University of Burgundy. Overall, the mean depth of coverage was 90x, with 93% of coding regions referenced in RefSeq sequenced by at least 10 reads. Clinical interpretation focused on genes referenced in OMIM. On the first analysis of 400 consecutive probands, a diagnostic yield of 30% positive and of 15% non-conclusive results was achieved. Prospectively, the data of 130 negative and non-conclusive cases analyzed in 2013 and 2014 were processed from fastq files on an updated bioinformatic pipeline. Reanalysis time after the initial results ranged from 12 to 18 months. This strategy lead to the identification of seven positive diagnosis caused by disease-causing variations of genes previously unreported in a human disorder, namely  DDX3X  (2 cases) , DNMT3A, PPP2R5D, PPP2R1A, KCNA2, EEF1A2 ; turned two non-conclusive results into positive because of the accumulation of genetic evidence for  PEX6  in Heimler syndrome, and  DNM1L  in a severe mitochondrial disorder; identified a genetic variation that was missed by the previous bioinformatics pipeline with the detection of a recurrent intragenic deletion of  CLN3  in a patient. Overall, the reanalysis of the data of 130 negative probands could identify 11 positive diagnoses (8%) and raised a number of candidate variants that were systematically shared through the MatchMaker exchange initiative after parental consent. These results confirm the usefulness of reanalyzing WES data for the diagnosis of syndromes with congenital anomalies. Such strategy should be undertaken before moving towards whole-genome sequencing.",ASHGAbstracts,2016
262,"Risk, recommendation, and rationale: How primary care providers interpret and manage genome sequencing results.","I.J. Richardson 1 , J.K. Davis 2 ,  C. Kirby 2 , R.C. Green 1,3,4,5 , P.A. Ubel 2 , J.L. Vassy 1,3,6 .  1) Brigham and Women's Hospital, Boston, MA; 2) Fuqua School of Business and Sanford School of Public Policy, Duke University, Durham, NC; 3) Harvard Medical School, Boston, MA; 4) Partners Healthcare Personalized Medicine, Cambridge, MA; 5) Broad Institute of MIT and Harvard, Cambridge, MA; 6) VA Boston Healthcare System.","Background:  As genomics plays an increasingly prominent role in clinical medicine, it is unclear how primary care providers (PCPs) will interpret the spectrum of possible genome sequencing (GS) results and make clinical recommendations.    Methods:  We enrolled 9 PCPs and their generally healthy adult patients in the MedSeq Project, a trial of GS in primary care. Each patient’s interpreted GS results were returned on a genome report that included monogenic disease variants; carrier status; and polygenic risk estimates for 8 cardiometabolic traits, such as coronary disease and type 2 diabetes. Each report was delivered to the patient’s PCP, who then met with the patient to discuss the results. Disclosure sessions were recorded, transcribed, and coded with thematic content analysis to describe how PCPs interpret and manage GS results.    Results:  For each result discussed in 48 PCP-patient sessions, we identified a “take-home” recommendation, categorized as  continuing current management  ( i.e., no change ),  treatment ,  further evaluation ,  behavior change ,  remembering for future care , or  sharing with family members . We analyzed how the PCP came to each recommendation by identifying 1) how the PCP described the risk of the given GS result ( high ,  low ,  uncertain , or  no risk ) and 2) the rationale the PCP gave for translating that risk into a specific recommendation. Quantitative analysis showed that the majority of risk codes for polygenic (271/375, 72%) and carrier results (101/117, 86%) were categorized as  no risk  for the patient. In contrast, only 4/12 (33%) codes about monogenic results were categorized as  no risk  and were more often categorized as  uncertain risk  (5/12, 42%). The most frequent recommendations around polygenic and carrier results were  continuing current management  (326/425, 77%) and  sharing with family members  (66/123, 54%), respectively. Only 5% of recommendation codes for monogenic results referenced the need for  further evaluation.  PCPs’ rationales for their recommendations were categorized into patient contextual factors ,  family contextual factors ,  technical/scientific limitations of GS , and  reasons explained in genetic terms only  ( e.g., low genetic attribution of disease risk ). Example quotes illustrate these findings.    Conclusion:  Faced with different types of potentially actionable genetic results in their healthy patients, PCPs often use contextual factors and the perceived limitations of GS information to justify continuing current management.",ASHGAbstracts,2016
263,HiSeq X performance: Optimization for clinical applications.,"K. Walker 1 ,  R. Sanghvi 1 , Q. Wang 1 , H. Doddapaneni 1 , J. Hu 1 , Z. Momin 1 , J. Santibanez 1 , J. Farek 1 , A. English 1 , W. Salerno 1 , Y. Han 1 , H. Dinh 1 , E. Boerwinkle 1,2 , R. Gibbs 1 , D.M. Muzny 1 .  1) Baylor College of Medicine HGSC, Houston, TX; 2) Human Genetics Center, University of Texas Health Science Center at Houston, Houston, TX.","High-throughput parallel nucleotide sequencing has revolutionized genomic research and reshaped applications in clinical health care. The HiSeq X Ten platform further expands these opportunities with unprecedented capacity. The Human Genome Sequencing Center at Baylor College of Medicine adopted the HiSeq X Ten system with eventual deployment in a CAP/CLIA environment. To date, we have analyzed 1,647 HiSeq X flowcells, representing >13,174 30X human genomes. These studies have included primarily common disease cohorts, inherited cancers and mendelian disease. PCR-Free library methods were evaluated and implemented for optimized coverage in GC-rich regions. Metrics related to coverage, sample integrity and variant representation were established to ensure high quality genome sequencing.   We have implemented standard metrics including % pass filter, % aligned bases, % error rate, % unique reads and % Q30 bases to achieve > 90 GB unique aligned bases per lane. Genome coverage metrics are also tracked for 90% of genome covered at 20x and 95% at 10x with a minimum of 86x10 9  mapped, aligned bases with Q20 or higher. Additional metrics such as library insert size, duplicate reads, error rates, % pair reads and mean quality scores are also monitored. Platform sensitivity and precision at 30x coverage was determined to be 97.8% and 99.6% respectively using control sample NA12878. To ensure integrity, we have implemented the Fluidigm SNPTrace assay to confirm sample identity and VerifyBamID to detect sample contamination. All quality control metrics are generated at-scale with HgV, the HGSC workflow management system that integrates our LIMS with existing and novel software including our custom HiSeq X AlignStats program and ERIS, the HGSC array-agnostic sample concordance framework.   When considering clinical WGS, costs for required coverage are paramount. High SNP, Indel and SV concordance between 20X and 30X WGS suggests that for variant calling 20X would be sufficient. However, the typical clinical exome benchmark is high with consistent exonic coverage of clinically relevant genes. Our analysis shows that clinical WGS may require ~40X coverage to reach this benchmark. These efforts have provided valuable insight to how sequencing depth and coverage uniformity impact the ability to accurately detect variants. Establishment of robust PCR-Free WGS methods and associated pipeline metrics are essential for applications in both the research and clinical setting.",ASHGAbstracts,2016
264,DName barcodes allow absolute quality control of genetic test processes based on NGS.,"H. Cuppens 1 , S. Dillen 1 , M. Jaspers 2 , K. Verleysen 1 .  1)  DName-iT, Leuven, Belgium; 2) KULeuven, Experimental Otorhinolaryngology Group, Leuven, Belgium.","Genetic tests based on next generation sequencing (NGS) are complex and consist of many handling steps from patient sampling to result, which can lead to errors such as sample switching and/or contamination. Genetic testing labs take extreme measures to overcome these errors and will often process patient samples in duplicate to validate the obtained results, amongst many other QC procedures. However, this still does not guarantee 100% quality assurance and comes with a considerable extra cost.  We have developed a powerful technology that provides quality assurance throughout the entire genetic testing process. Because of the parallel properties of NGS, spiking of biological samples with DNA molecules now allows for the first time 100% quality assurance. The technology allows to economically produce over millions of unique spiking DNA molecules (DName barcodes), which are used only once. Our proof of principle experiments illustrate that these barcodes can be universally applied with respect to the used DNA extraction method, NGS template preparation method and NGS platform, and detect sample switching and allows very sensitive detection of contaminations at any level in the genetic NGS test process. Different unique barcodes can be added at different time points in a genetic test process, such as at the time of blood collection (barcodes in the blood collection tube itself), after DNA extraction before NGS sequencing, so that quality assurance problems can be traced to different subprocesses in a genetic test process. In this way NGS testing can be outsourced, while retaining full control of the process. The unique quality assurance properties of these barcodes will boost the reliability of genetic tests while maintaining patient confidentiality. Furthermore, it will help to unleash the unprecedented informative power of NGS by improving accuracy, fidelity and automation of genetic test processes at a reduced cost.",ASHGAbstracts,2016
265,"A curated database of 130,000 variants from more than 1,200 genomes:  Challenges for the clinical laboratory.","D.L. Perry, A.J. Coffey, J. Avecilla, M.  Bennett, N. Burns, A. Chawla, B. Juan, J. Kakishita, A. Khouzam, E. Thorpe, R.J. Taft.  Illumina, Inc., San Diego, CA.","The Illumina Clinical Services Laboratory (ICSL) offers a clinical whole genome sequencing test for generally healthy adults, providing a clinical interpretation of variants found in 1,691 genes associated with more than 1,200 genetic disorders. Variant curation is performed in accordance with the American College of Medical Genetics and Genomics guidelines, with the addition of one category, variant of unknown significance-suspicious (VUS-S), which includes variants with insufficient information to qualify as likely pathogenic.Currently the ICSL database contains over 130,000 variants that have been curated from over 1,200 genomes (from 2012 – present). Keeping the curation database current presents challenges. Variants are generally only recurated if they reoccur in another genome and meet inclusion criteria for the clinical report (VUS-S, likely pathogenic and pathogenic). Variants classified as variants of unknown significance (VUS), likely benign or benign, or variants not seen since the initial curation, are not systematically revisited. As this latter group represents the majority of the variants in our database, a systematic strategy for keeping abreast of new information is needed. Here, we present two strategies to address outdated variant-level information in the ICSL database. First, we applied the frequency information from the Exome Aggregation Consortium (ExAC) database to the 75,295 variants curated prior to the ExAC release followed by a systematic search for literature on these variants. Second, we compared ICSL classifications to those also found in ClinVar to determine similarities and differences in variant classifications (n=13,326). Fifty-eight percent (n=7,967) of the variants had an exact match in classification. Thirty-nine percent (n=5,318) differed in exact classification, but matched in the overall direction of the classification (i.e. pathogenic/likely pathogenic/ VUS-S vs. benign/likely benign). Three percent (n=341) were truly discrepant in classification, but these were all single entries to ClinVar from OMIM, and thus were not interpreted by another clinical laboratory. For clinical laboratories maintaining large curation databases, such comparisons are valuable checkpoints in assessing the state of the curated database and identifying areas of focused updates to the database. These exercises demonstrate the value of standardization in variant curation and highlight the importance of publically available databases.",ASHGAbstracts,2016
266,Improving gene annotation to facilitate identification of missing variants  of clinical significance.,"A. Frankish 1 , C.A. Steward 1 , M-M. Suner 1 , D. Pervouchine 2 , B. Uszczynska 2 , J-M. Gonzalez 1 , S. Fitzgerald 1 , D. Grozeva 3 , K. Carss 4 , P. Cossette 5 , F. Hamdan 6 , J. Michaud 6 , R. Petryszak 7 , E. Tapanari 1,7 , M. Diekhans 8 , B.A. Minassian 9 , F.L. Raymond 3 , R. Guigó 2 .  1) Wellcome Trust Sanger Institute, Hinxton, Cambridge, UK; 2) Centre for Genomic Regulation, Barcelona. Catalonia. Spain; 3) Department of Medical Genetics, Cambridge Institute for Medical Research, University of Cambridge, Cambridge, UK; 4) Department of Haematology, University of Cambridge, Cambridge, UK; 5) Centre Hospitalier de l'Universite de Montreal, Canada; 6) Hopital Ste Justine, Montreal, Canada; 7) European Molecular Biology Laboratory, European Bioinformatics Institute, EMBL-EBI, Hinxton, UK; 8) Center for Biomolecular Science and Engineering, UCSC, CA, USA; 9) The Hospital for Sick Children, Toronto, Canada.","High quality gene models provide a foundation for the annotation of sequence variation in clinical samples. Complete and accurate annotation of gene structure and function has the potential to reduce both false negative (from missing annotation) and false positive (from incorrect annotation) errors in identification of disease-associated variants in genome and exome sequence. As part of the GENCODE project, our team produces detailed reference annotation of all human and mouse protein-coding genes. We will describe the re-annotation of 70 genes on reference diagnostic panels for Early Infantile Epileptic Encephalopathies (EIEE), a group of disorders characterized by early onset seizures and developmental delay. The re-annotation utilised public transcriptional evidence, focussing on next-generation sequence data from human brain. We used RNAseq, SLRseq and PacBio reads to find new alternative splicing (AS) events such as novel exon inclusion and skipping, and shifted splice sites. Cap analysis gene expression (CAGE) data was used to confirm transcription start sites allowing better functional annotation of transcript models. Although these genes had been annotated previously by GENCODE, with 685 AS transcripts compared to 193 in the RefSeq geneset, our re-annotation added a further 1092 AS transcripts, 706 novel exons, 224 shifted splice sites and more than 141kb of additional genomic coverage of which approximately 15.2kb represented novel CDS. More than 80% of these novel splice features were expressed in foetal brain, albeit generally less highly than those in existing annotation. Similarly, comparing the overlap between existing and novel CDS annotation and Ensembl constrained elements in 39 mammals shows that while the former share an overlap of ~92%, in novel CDS sequence this drops to ~30%. Together, these results suggest that while overall the new annotation has different characteristics to existing annotation, it does capture previously un-annotated features that are both expressed and conserved, suggesting functionality. Using existing and updated GENCODE annotation to interpret variants for 1000 WES and 100 WGS from clinical datasets including patients with EIEE we identified a mean of ~61 novel genic variants and variants with changed consequences per WES and ~985 per WGS. Filtering for those with the most deleterious consequences identified 385 variants in WES and 83 in WGS that are currently undergoing more detailed follow-up analysis.",ASHGAbstracts,2016
267,5-hydroxmethylcytosine-mediated epigenetic dysregulation in cerebellar degeneration.,"B. Yao 1 , H. Bao 1 , L. Chen 6 , L. Lin 1 , M. Poidevin 1 , S. Yang 1 ,  X. Li 1 , C. Stoyas 2 , A. La Spada 2 , F. Ayhan 3 , L. Ranum 3 , L. Duvick 4 , H. Orr 4 , Z. Zalewski 5 , D. Nelson 5 , H. Wu 6 , P. Jin 1 .  1) Human Genetics, Emory University, Atlanta, GA; 2) Pediatrics, University of California San Diego, San Diego, CA; 3) Molecular Genetics and Microbiology, University of Florida, Gainesville, FL; 4) Laboratory Medicine and Pathology, University of Minnesota, Minneapolis, MN; 5) Molecular and Human Genetics, Baylor College of Medicine, Houston, TX; 6) Biostatistics and Bioinformatics, Emory University, Atlanta, GA.","Ataxia is a group of neurological disorders featuring uncontrolled movements and balance due to the common damage of cerebellar motor neurons termed Purkinje cells (PCs). 5-hydroxymethylcytosine (5hmC), which can be oxidized from 5-methylcytosine by Tet proteins, is highly enriched in mammalian brains such as PCs and play critical roles in brain. We previously showed aberrant 5hmC levels and distributions in a mouse model of Fragile X ataxia and tremor syndrome (FXTAS). To further understand the precise epigenetic roles of 5hmC in FXTAS pathogenesis, we crossed mice expressing PC-specific GFP-ribosomal protein with FXTAS mcie to isolate PCs from control and FXTAS mice by cell sorting and profile their genome-wide 5hmC. By integrating these 5hmC profilings with PC-specific translating ribosome affinity purification coupled with sequencing (TRAP-seq), we found that the aberrant 5hmC modification could potentially influence the expression of the gene related to the FXTAS pathogenesis, even before the disease onset. Mechanistically, we found that RNA-binding protein hnRNP A2/B1, which could be sequestered by extensive CGG repeats in FXTAS FMR1 mRNAs, also possesses DNA binding ability and is involved in epigenetic modulations. Chromatin-immunoprecipitation coupled with high-throughput sequencing (ChIP-seq) of hnRNP A2/B1 specifically in PCs revealed their preferential binding to active promoters and coordinated with 5hmC oxidase Tet2. PC-specific overexpression of hnRNP-A2/B1 amliorated the PC degeneration in FXTAS mice. We then systematically characterized the genome-wide 5hmC distributions in several ataxia mouse models, including spinocerebellar ataxia (SCA) type 1, 7, 8 and 17, and found the 5hmC alteration was a common feature among these models. Disease-associated 5hmC alteration “hotspots” were identified, which strongly correlated with specific neuronal pathways. We identified a list of genes associated with ectopic 5hmC alterations across these ataxia models and comfirmed their contributions of ataxia pathogenesis by testing their ability to modify the neuronal toxicity in ataxia fly models. Taken together, our study reveal a novel epigenetic character of RNA-binding protein hnRNP A2/B1 in the pathologenesis of FXTAS, and indicate a general role of 5hmC-mediated epigenetic modulation in ataxia-related diseases.",ASHGAbstracts,2016
268,Predicting haploinsufficiency from epigenomics data enables discovery  of novel risk genes of developmental disorders.,"Y. Shen 1,2 , X. Han 1 .  1)  Department of Systems Biology, Columbia Univ, New York, NY; 2) Department of Biomedical Informatics, Columbia Univ, New York, NY.","Haploinsufficiency (HIS) makes major contributions to the pathogenesis of various developmental disorders (DD). Precise prediction of haploinsufficient genes is critical for interpreting deleterious  de novo  variants and CNVs detected in DD exome or genome sequencing studies. Currently the main approach is to measure mutation intolerance based on depletion of rare deleterious variants in large population that do not have early onset developmental disorders. While highly effective in predicting HIS of sufficiently large genes, this approach has limited power for genes that are either small or with low background mutation rate. Moreover, there is no direct functional link between general mutation intolerance and a developmental disorder of a particular organ or tissue. Here we present an orthogonal approach utilizing large-scale epigenomic data to predict gene haloinsufficiency. We hypothesize that the expression of haploinsufficient genes during development is precisely regulated by a combination of transcription factors and epigenomic elements to reduce transcription noise, and such regulation can be detected by distinct patterns of epigenomic marks in relevant tissues and cell types. Based on this model, we developed a computational method that predicts haploinsufficiency by machine learning approaches using Roadmap Epigenomics project data as features. Using enrichment of  de novo  truncating mutations as a benchmark, we showed that this method achieved similar prediction accuracy as mutation intolerance metrics for neurodevelopmental disorders, and superior performance for structural birth defects. Furthermore, the predicted HIS genes are much less biased with gene size or background mutation rate. Finally, we show that the epigenomics-feature based predictions and mutation intolerance are complementary, and in combination one can maximize sensitivity and specificity in HIS prediction. Our method will facilitate discovery and interpretation of novel risk genes in developmental disorder genetic studies.",ASHGAbstracts,2016
269,The majority of pathogenic copy number variations in congenital limb  malformation affect non-coding regulatory elements.,"M. Spielmann 1,2,11 , R.  Flöttmann 1 , B. Kragsteen 2 , S. Geuer 2 , M. Socha 3 , L. Allou 2 , A. Sowińska-Seidler 3 , J. Wagner 1 , A. Jamsheer 3 , B. Oehl-Jaschkowitz 4 , D. de Silva 5 , I. Kurth 6 , I. Maya 7 , F. Santos 8 , W. Hülsemann 9 , E. Klopocki 10 , R. Mountford 12 , G. Bork 13 , D. Horn 1 , P. Lapunzina 14 , D. Duboule 15 , S. Mundlos 1,2,11 .  1) Institute for Medical and Human Genetics, Charité -University Berlin,, Berlin, Germany; 2) Max Planck Institute for Molecular Genetics, Berlin, Germany; 3) Department of Medical Genetics, Poznan University of Medical Sciences, Poznan, Poland; 4) Gemeinschaftspraxis für Humangenetik Homburg/Saar, Homburg, Germany; 5) Department of Physiology, Faculty of Medicine, University of Kelaniya, Thalagolla Road, Ragama, Sri Lanka; 6) Institute of Human Genetics, Jena University Hospital, Friedrich-Schiller-University Jena, Jena, Germany; 7) Raphael Recanati Genetics Institute, Rabin Medical Center, Beilinson Hospital, Petah Tikva, Israel; 8) Pediatrics, Hospital Universitario Central de Asturias, Oviedo, Asturias, Spain; 9) Handchirurgie Kinderkrankenhaus Wilhelmstift, Hamburg, Germany; 10) Institute for Human Genetics, Biozentrum, Universität Würzburg, Würzburg, Germany; 11) Berlin-Brandenburg School for Regenerative Therapies (BSRT), Berlin, Germany; 12) Merseyside and Cheshire Regional Molecular Genetics Laboratory, Liverpool Women's NHS Foundation Trust, Liverpool, UK; 13) Institute of Human Genetics, University of Ulm, Ulm, Germany; 14) INGEMM (Instituto de Genética Médica y Molecular), Hospital Universitario La Paz-IdiPaz, Universidad Autónoma de Madrid, Madrid, Spain; 15) School of Life Sciences, Federal Institute of Technology, Lausanne, Switzerland; Department of Genetics and Evolution, University of Geneva, Geneva, Switzerland.","Congenital limb malformations can occur as part of a syndrome or as an isolated form and are thought to be largely genetic in origin. The extensive genetic heterogeneity of these anomalies requires a genome-wide detection of all types of genetic variation. Studies in single affected families have previously demonstrated the importance of copy number variations (CNVs) in limb malformations, but no large scale study has been performed so far and the majority of cases remain undiagnosed. Here we applied high resolution copy number analysis to 350 patients with congenital limb malformations. All patients included had not received a molecular diagnosis after candidate gene testing. We found 41 pathogenic CNVs in known disease loci and identified 5 new loci previously not known to be associated with limb malformations. The pathogenic CNVs affected non-coding  cis  regulatory elements more frequently than expected (56%). We performed functional studies in transgenic mice using the CRISPR/Cas9 system and/or segregation studies in these families to investigate the pathogenicity of 5 novel CNVs causing limb defects. We reached a diagnostic yield of 12% in this cohort, which is comparable to copy number studies in other cohorts such as in individuals affected with intellectual disability. However, the majority of the pathogenic CNVs (56%) were likely to result from changes in the non-coding  cis  regulatory landscape, while only 44% were due to gene dosage effects or haploinsufficinency. We show that that CNVs have the potential to alter the topological associated domain (TAD) architecture of the genome by deleting or duplicating enhancer elements or misplacing TAD boundaries causing misexpression and disease. Our results suggest that CNVs affecting non-coding regulatory elements are a major cause of congenital limb malformations.",ASHGAbstracts,2016
270,Subcutaneous adipose eQTLs coincident with GWAS loci identify 140  candidate target genes for cardiometabolic traits.,"Y. Wu 1 , M. Civelek 2,3 ,  C.K. Raulerson 1 , L.J. Scott 4 , C. Pan 3 , A. Ko 3 , A. He 5 , C. Tilford 5 , C. Fuchsberger 4 , A.E. Locke 4 , H.M. Stringham 4 , A.U. Jackson 4 , N.K. Saleem 6 , N. Narisu 7 , P.S. Chines 7 , J. Kuusisto 6 , P. Gargalovic 5 , T. Kirchgessner 5 , P. Pajukanta 3 , F.S. Collins 7 , M. Boehnke 4 , M. Laakso 6 , A.J. Lusis 3 , K.L. Mohlke 1 .  1) Department of Genetics, University of North Carolina, Chapel Hill, Chapel Hill, NC; 2) Department of Biomedical Engineering, University of Virginia, Charlottesville, VA; 3) Department of Medicine, University of California, Los Angeles, CA; 4) Department of Biostatistics, University of Michigan School of Public Health, Ann Arbor, MI; 5) Bristol-Myers Squibb, Pennington, NJ; 6) Department of Medicine, University of Eastern Finland and Kuopio University Hospital, Kuopio, Finland; 7) National Institutes of Health, Bethesda, MD.","Genome-wide association studies (GWAS) have identified hundreds of loci for cardiometabolic traits, but many of the underlying genes and mechanisms remain unclear. Mapping of expression quantitative trait loci (eQTLs) to these loci may prioritize candidate genes for cardiometabolic traits. To identify eQTLs that affect local gene expression and coincide with GWAS loci, we analyzed subcutaneous adipose tissue from 770 individuals from the METabolic Syndrome In Men (METSIM) study. Using 1,221 reported GWAS variants for type 2 diabetes, glycemic traits, lipids, obesity, metabolic syndrome and cardiovascular disease, we tested each variant for association with expression level of genes located <1 Mb. At a significance level of FDR<1% (equivalent P <2.4×10 -4 ), we found that 611 (50%) of these GWAS variants were associated with expression level of ≥1 local gene. After LD-based clumping ( r 2 >0.8), 459 GWAS index variants were associated with 682 genes for a total of 944 GWAS variant-eQTL gene pairs. We next evaluated whether these eQTLs were coincident with the GWAS signals. Among the 944 adipose cis-eQTLs, 140 (15%) were coincident with a GWAS locus based on pairwise LD  r 2 >0.8 between the GWAS SNP and the lead eSNP (that exhibited the strongest association with the gene’s expression level). Reciprocal conditional analyses at each GWAS variant and lead eSNP pair further supported the coincident signals (GWAS SNPs: all conditional  P >5.6×10 -3 ; lead eSNPs with conditional P <2.4×10 -4 : all Δlog 10 ( P )>8.5). Of these coincident eQTLs, 93 (66.4%) had not been previously described in large-scale genome-wide association studies that interrogated available resources for eQTLs. These eQTL genes are potential targets of the GWAS variants at loci for T2D (n=6 novel eQTL genes), glycemic traits (n=11), lipids (n=39), obesity (n=13), metabolic syndrome (n=7) and cardiovascular disease (n=21). Among the GWAS loci with coincident eQTLs, 80 had one eQTL gene while 26 contained ≥2 eQTL genes per GWAS locus. In addition, the expression level of 49 of these 140 eQTL genes was associated with the level of the corresponding GWAS trait at  P <0.05, suggesting biologically plausible roles of the genes in mediating the variant-trait association. Taken together, our finding highlight 140 plausible target genes at 106 GWAS loci and improve the understanding of the regulatory effects and adipose biology in cardiometabolic risk.",ASHGAbstracts,2016
271,Common pan-cancer pathways and gene sets can identify tumors across  over 30 cancer types.,"F.C. Lamaze 1 , M. Agbessi 2 , J.C. Grenier 2 , V. Bruat 2 ,  P. Awadalla 1,2 , PCAWG consortium.  1) OICR, Toronto, Ontario, Canada; 2) Sainte-Justine Hospital, Montreal, Quebec, Canada.","Extensive genetic and phenotypic variations exist within and between cancers representing a challenge for the discovery of biomarkers and personalised oncology. While some loci are now “canonical” or common, and despite some evidence for functional convergence in cancer development (e.g. metabolic pathways and cell cycle), common biomarkers identification have largely been unexplored to define similar phenotypes in lesions that are yet genetically divergent.  Paired tumour and normal tissues biopsied from over 1700 patients, including whole transcriptomes and genomes, across 31 different cancers from the Pan Cancer and TCGA consortium were used to define a common set of transcripts and pathways across all of these cancers. The value of these tools is that we can now predict with high confidence the status of any given sample (tumor vs. normal), regardless of cancer type. First we used a 1000x resampling strategy to identify a common set of 322 deregulated genes. These genes are largely functionally enriched for cell cycle, signalling and recombination pathways or processes. We used a machine learning strategy where the entire sample set was split into training (n = 1438) and comparable prediction (n = 958) sets. We were able to further refine our gene-set to only 162 genes which segregate with high predictive accuracy (98%), specificity (99%) and sensitivity (93%) tumors from normal tissue biopsies across all cancers. For each cancer, accuracy, sensitivity and specificity also remained high - all above 97%, 93% and 100% (1 st  quartile), respectively. We were also able to show that this gene set was highly predictive beyond humans, correctly identifying tumor vs. normal tissues in other mammalian cancers including Tasmanian devils.  The selective differential expression of these biomarkers in tumor compared with paired normal tissues in mammals suggests that they resume common differentiation pathways during “mammalian” carcinogenesis. This stable expression in tumor can be used in un-described, or rare cancers, or when the differentiation markers are unreliable. Finally, these biomarkers could be used for increasing the accuracy of the early detection diagnosis and stratification of tumor types in the clinic.",ASHGAbstracts,2016
